observationid,HUC8,categoryid,confidence,userid,notes,created_date,updated_date,category_name,HAND,ChannelDist,TWI,Slope
557,17060103,5,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Possible Inactive Floodplain,3.458251714706421,48.65907287597656,9.409940719604492,13.732779502868652
558,17060103,10,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Upland (non-valley bottom),31.688562393188477,111.82327270507812,4.873650074005127,29.391965866088867
559,17060103,10,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Upland (non-valley bottom),17.511932373046875,72.98860931396484,4.233027935028076,38.40359115600586
560,17060103,1,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Estimated Active Channel,0.0,0.0,8.139093399047852,8.695539474487305
561,17060103,1,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Estimated Active Channel,0.0,0.0,7.330935001373291,20.65660285949707
562,17060103,10,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Upland (non-valley bottom),20.619449615478516,31.01419448852539,5.308716773986816,34.29909896850586
563,17060103,1,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Estimated Active Channel,9.272587776184082,8.601790428161621,4.917176246643066,34.68448257446289
564,17060103,8,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Very Unlikely Valley Bottom Extent,26.97926139831543,31.01419448852539,4.75821590423584,36.7655029296875
565,17060103,10,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Upland (non-valley bottom),72.76810455322266,91.43828582763672,4.857479095458984,21.896347045898438
566,17060103,2,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Highly Likely Active Floodplain,0.7032470703125,17.203580856323242,8.663788795471191,1.3381233215332031
567,17060103,3,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Likely Active Floodplain,1.8623746633529663,43.008949279785156,6.909124374389648,1.5840814113616943
568,17060103,4,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Possible Active Floodplain,0.0,0.0,6.638240337371826,1.47283136844635
569,17060103,2,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Highly Likely Active Floodplain,0.6978524327278137,8.601790428161621,7.38571834564209,1.0200326442718506
570,17060103,2,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Highly Likely Active Floodplain,1.4035773277282715,19.234188079833984,7.7979865074157715,4.28216028213501
571,17060103,2,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Highly Likely Active Floodplain,0.8025798201560974,19.234188079833984,10.17844295501709,1.2496687173843384
572,17060103,4,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Possible Active Floodplain,2.2469077110290527,54.40250015258789,9.412430763244629,1.8484290838241577
573,17060103,4,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Possible Active Floodplain,5.152967929840088,38.46837615966797,7.128254413604736,2.9062533378601074
574,17060103,6,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Plausible Valley Bottom Extent,7.074067115783691,8.601790428161621,8.147872924804688,2.6653873920440674
575,17060103,6,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Plausible Valley Bottom Extent,10.521159172058105,19.234188079833984,6.280192852020264,38.41551971435547
576,17060103,3,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Likely Active Floodplain,0.49372243881225586,19.234188079833984,10.719972610473633,0.8342754244804382
577,17060103,10,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Upland (non-valley bottom),22.362281799316406,19.234188079833984,4.792016983032227,33.70818328857422
578,17060103,10,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Upland (non-valley bottom),23.629934310913086,38.46837615966797,4.4680495262146,24.401578903198242
579,17060103,5,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Possible Inactive Floodplain,54.29851531982422,77.41610717773438,4.415123462677002,35.66172409057617
580,17060103,10,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Upland (non-valley bottom),66.46401977539062,55.07833480834961,3.6963982582092285,43.51144790649414
581,17060103,1,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Estimated Active Channel,0.0,0.0,-1.0,2.4501113891601562
582,17060103,5,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Possible Inactive Floodplain,2.6838772296905518,25.805370330810547,7.407512187957764,5.782923698425293
583,17060103,5,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Possible Inactive Floodplain,4.519171237945557,34.407161712646484,5.941795825958252,8.186033248901367
584,17060103,3,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Likely Active Floodplain,0.0,0.0,9.595783233642578,4.2317376136779785
585,17060103,3,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Likely Active Floodplain,0.7794189453125,8.601790428161621,-1.0,2.271968126296997
586,17060103,2,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Highly Likely Active Floodplain,6.1686906814575195,8.601790428161621,4.641606330871582,38.59199905395508
587,17060103,6,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Plausible Valley Bottom Extent,1.4450808763504028,8.601790428161621,6.828122138977051,8.679256439208984
588,17060103,6,,1,,2021/06/29 14:16:29,2021/06/29 14:16:29,Plausible Valley Bottom Extent,8.061929702758789,50.156620025634766,5.637089729309082,33.493770599365234
589,17060103,1,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Estimated Active Channel,0.0,0.0,-1.0,1.2704435586929321
590,17060103,1,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Estimated Active Channel,0.0,0.0,5.655526638031006,15.967824935913086
591,17060103,5,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Possible Inactive Floodplain,0.0,0.0,7.826389789581299,7.8600239753723145
592,17060103,5,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Possible Inactive Floodplain,6.16732931137085,17.203580856323242,6.339599609375,24.680042266845703
593,17060103,10,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Upland (non-valley bottom),24.878524780273438,43.008949279785156,5.607021331787109,33.353031158447266
594,17060103,6,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Plausible Valley Bottom Extent,12.116262435913086,25.805370330810547,5.850734233856201,30.253864288330078
595,17060103,6,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Plausible Valley Bottom Extent,1.9073606729507446,17.203580856323242,7.412336349487305,7.820394039154053
596,17060103,10,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Upland (non-valley bottom),15.40949821472168,43.008949279785156,5.276932239532471,35.20937728881836
597,17060103,5,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Possible Inactive Floodplain,1.3483694791793823,17.203580856323242,9.170727729797363,4.029783725738525
598,17060103,1,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Estimated Active Channel,0.0,0.0,7.446438312530518,5.473329544067383
599,17060103,3,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Likely Active Floodplain,0.0,0.0,-1.0,2.4913580417633057
600,17060103,6,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Plausible Valley Bottom Extent,3.70099139213562,17.203580856323242,6.604774475097656,11.792069435119629
601,17060103,4,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Possible Active Floodplain,2.77957820892334,17.203580856323242,7.316391468048096,8.27900218963623
602,17060103,6,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Plausible Valley Bottom Extent,12.197189331054688,43.008949279785156,5.297863960266113,36.486080169677734
603,17060103,10,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Upland (non-valley bottom),5.691640377044678,25.805370330810547,6.896108627319336,19.02185821533203
604,17060103,10,,1,,2021/06/29 14:27:35,2021/06/29 14:27:35,Upland (non-valley bottom),42.6738166809082,77.41610717773438,4.970377445220947,33.24369812011719
605,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,2.8548898696899414,13.987217903137207,5.984081745147705,10.491087913513184
606,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.0,0.0,10.475581169128418,2.1971471309661865
607,10190010,8,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Very Unlikely Valley Bottom Extent,56.04679870605469,364.7420349121094,4.851785182952881,19.831214904785156
608,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.0,0.0,8.38870620727539,3.3399295806884766
609,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.0,0.0,-1.0,1.8484760522842407
610,10190010,2,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Highly Likely Active Floodplain,0.0,0.0,-1.0,1.417887568473816
611,10190010,2,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Highly Likely Active Floodplain,0.0,0.0,-1.0,2.4658730030059814
612,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,2.288233518600464,9.890456199645996,5.590744972229004,11.28061580657959
613,10190010,8,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Very Unlikely Valley Bottom Extent,17.03187370300293,66.34719848632812,5.637600898742676,12.838726043701172
614,10190010,10,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Upland (non-valley bottom),25.4088191986084,140.56980895996094,5.923376083374023,16.613773345947266
615,10190010,10,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Upland (non-valley bottom),49.763851165771484,244.2762451171875,5.115068435668945,20.845518112182617
616,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.0,0.0,-1.0,0.04230780899524689
617,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.0,0.0,-1.0,0.002037370577454567
618,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.0,0.0,10.360617637634277,0.16971109807491302
619,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.0,0.0,-1.0,0.031752198934555054
623,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.39419025182724,13.987217903137207,5.727729797363281,1.373735785484314
624,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.0,0.0,7.725938320159912,0.7350643873214722
625,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.34791505336761475,9.890456199645996,6.416779041290283,2.281999111175537
627,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.959443211555481,9.890456199645996,6.227626323699951,7.152026176452637
630,10190010,2,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Highly Likely Active Floodplain,1.86767578125,19.780912399291992,5.324251174926758,16.5010929107666
631,10190010,2,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Highly Likely Active Floodplain,1.0822776556015015,9.890456199645996,8.34695816040039,8.392175674438477
632,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.0,9.890456199645996,-1.0,3.0074901580810547
633,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.18374097347259521,9.890456199645996,9.295305252075195,2.205458641052246
635,10190010,10,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Upland (non-valley bottom),35.70602035522461,119.09687042236328,4.153441905975342,17.859872817993164
636,10190010,10,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Upland (non-valley bottom),12.679495811462402,128.95578002929688,6.2673211097717285,3.9788990020751953
637,10190010,10,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Upland (non-valley bottom),9.67142391204834,132.69439697265625,5.765509605407715,6.203085422515869
638,10190010,10,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Upland (non-valley bottom),8.047064781188965,128.575927734375,8.03488826751709,1.6485437154769897
639,10190010,10,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Upland (non-valley bottom),7.392815589904785,120.32259368896484,5.877599716186523,8.482446670532227
640,10190010,10,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Upland (non-valley bottom),15.83926010131836,91.18550872802734,3.8399288654327393,4.605286121368408
641,10190010,10,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Upland (non-valley bottom),11.947991371154785,138.8191680908203,4.413765907287598,15.903276443481445
642,10190010,10,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Upland (non-valley bottom),27.374025344848633,305.3252868652344,5.288759708404541,8.918508529663086
643,10190010,10,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Upland (non-valley bottom),28.0661563873291,388.8848876953125,5.270621299743652,6.639412879943848
644,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.0,0.0,15.780197143554688,1.135724663734436
645,10190010,10,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Upland (non-valley bottom),16.62896728515625,375.9674987792969,6.962073802947998,5.207937717437744
646,10190010,10,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Upland (non-valley bottom),18.80328369140625,474.8449401855469,6.381911277770996,5.354755401611328
647,10190010,10,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Upland (non-valley bottom),17.40282440185547,185.82481384277344,4.343582630157471,8.143515586853027
648,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.305076539516449,9.890456199645996,6.680943489074707,1.0953593254089355
649,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.0,0.0,-1.0,0.480129599571228
650,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.280517578125,9.890456199645996,7.145532131195068,2.1312170028686523
651,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.81005859375,13.987217903137207,7.305583953857422,3.2113380432128906
652,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.7728089690208435,13.987217903137207,7.0446929931640625,3.0853564739227295
653,10190010,1,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Estimated Active Channel,0.5643332600593567,9.890456199645996,7.140717506408691,2.763248920440674
654,10190010,8,,6,,2021/06/29 17:11:59,2021/06/29 17:11:59,Very Unlikely Valley Bottom Extent,7.89764404296875,31.276369094848633,4.613445281982422,6.754303455352783
655,10190010,1,,6,,2021/06/29 17:15:05,2021/06/29 17:15:05,Estimated Active Channel,2.1354715824127197,22.115734100341797,6.401877403259277,4.753683567047119
656,10190010,1,,6,,2021/06/29 17:15:05,2021/06/29 17:15:05,Estimated Active Channel,1.0309464931488037,9.890456199645996,5.735544204711914,6.054460048675537
657,10190010,1,,6,,2021/06/29 17:15:05,2021/06/29 17:15:05,Estimated Active Channel,0.0,0.0,-1.0,0.6865432262420654
658,10190010,1,,6,,2021/06/29 17:15:05,2021/06/29 17:15:05,Estimated Active Channel,0.2890625,9.890456199645996,-1.0,0.6489940881729126
659,10190010,1,,6,,2021/06/29 17:15:05,2021/06/29 17:15:05,Estimated Active Channel,0.1279297024011612,9.890456199645996,-1.0,0.5368519425392151
660,10190010,1,,6,,2021/06/29 17:15:05,2021/06/29 17:15:05,Estimated Active Channel,0.0,0.0,-1.0,1.4498660564422607
661,10190010,1,,6,,2021/06/29 17:15:05,2021/06/29 17:15:05,Estimated Active Channel,0.0,0.0,-1.0,1.5612162351608276
662,10190010,1,,6,,2021/06/29 17:15:05,2021/06/29 17:15:05,Estimated Active Channel,3.859769821166992,9.890456199645996,5.074471950531006,14.756192207336426
663,10190010,1,,6,,2021/06/29 17:15:05,2021/06/29 17:15:05,Estimated Active Channel,0.5887031555175781,13.987217903137207,6.631469249725342,1.9792747497558594
664,10190010,1,,6,,2021/06/29 17:15:05,2021/06/29 17:15:05,Estimated Active Channel,0.0,0.0,9.31604290008545,2.7676124572753906
665,10190010,1,,6,,2021/06/29 17:15:05,2021/06/29 17:15:05,Estimated Active Channel,0.0,0.0,-1.0,1.2804598808288574
666,10190010,1,,6,,2021/06/29 17:15:05,2021/06/29 17:15:05,Estimated Active Channel,0.14453125,9.890456199645996,9.567584991455078,1.6473102569580078
667,10190010,1,,6,,2021/06/29 17:15:05,2021/06/29 17:15:05,Estimated Active Channel,0.7620829939842224,13.987217903137207,8.6492919921875,3.2962284088134766
668,10190010,1,,6,,2021/06/29 17:15:05,2021/06/29 17:15:05,Estimated Active Channel,0.0,0.0,-1.0,0.534882128238678
669,10190010,10,,6,,2021/06/29 17:15:05,2021/06/29 17:15:05,Upland (non-valley bottom),55.92129135131836,260.1772766113281,3.9380273818969727,18.38555908203125
670,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,1.786884069442749,9.890456199645996,4.589632987976074,7.434005260467529
671,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,1.7422711849212646,9.890456199645996,6.495115756988525,8.154860496520996
672,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,0.0,0.0,7.664555549621582,1.4954982995986938
673,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,1.0813673734664917,13.987217903137207,7.157257080078125,4.290041446685791
674,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,1.1603052616119385,9.890456199645996,8.367928504943848,5.777140140533447
675,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,0.0,0.0,-1.0,2.0751147270202637
676,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,0.9828097820281982,13.987217903137207,7.247718811035156,3.228687286376953
677,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,0.0,0.0,9.420012474060059,1.3799821138381958
678,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,0.6730956435203552,13.987217903137207,6.232615947723389,1.5980808734893799
679,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,0.3671875,9.890456199645996,9.380743980407715,2.2368323802948
680,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,0.044271305203437805,9.890456199645996,12.132284164428711,0.3569980263710022
681,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,0.9413788914680481,9.890456199645996,7.87165641784668,3.477123498916626
682,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,1.7054377794265747,27.974435806274414,8.158625602722168,2.354153633117676
683,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,0.9375795125961304,9.890456199645996,5.617378234863281,4.721307277679443
684,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,0.8202043175697327,9.890456199645996,7.703587532043457,3.4556007385253906
685,10190010,8,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Very Unlikely Valley Bottom Extent,40.016624450683594,134.52474975585938,8.178874015808105,1.929111123085022
686,10190010,8,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Very Unlikely Valley Bottom Extent,42.055946350097656,81.55879211425781,-1.0,2.100351095199585
687,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,1.9671233892440796,19.780912399291992,-1.0,0.20852485299110413
688,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,0.0,0.0,-1.0,0.15097905695438385
689,10190010,1,,6,,2021/06/29 17:32:21,2021/06/29 17:32:21,Estimated Active Channel,1.9319417476654053,19.780912399291992,-1.0,0.219069704413414
